time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label
4/14/14,14,7.0,0.4,0.8,0.145929021,5001.964999,15,0,2974.481,3767.26,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0,AS14.19
4/15/14,14,6.4,-1.0,1.0,0.13076564,4282.645001,4,0,735.2719999999998,3403.3520000000008,0.0,0.0,0.0,0.0,113.346,19.202,0.0,12.671,0.0,0.0,AS14.19
4/16/14,14,6.8,-0.6,1.0,0.077213542,1871.91,4,1,218.157,7165.154,0.0,0.0,0.0,0.0,57.332,354.7290000000001,0.0,0.0,0.0,0.0,AS14.19
4/17/14,14,6.8,-0.8,1.0,0.10146767,4765.971998,1,0,167.766,5377.6309999999985,0.0,0.0,0.0,0.0,47.52,97.947,0.0,0.0,0.0,0.0,AS14.19
4/18/14,14,6.8,-1.0,1.0,0.064930556,3308.503,3,1,148.654,3381.738,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0,AS14.19
4/19/14,14,6.8,-0.4,0.8,0.110317359,1113.873,6,0,285.445,762.97,0.0,0.0,0.0,0.0,56.542,323.904,0.0,8.679,0.0,0.0,AS14.19
4/20/14,14,7.6,0.2,1.2,0.101957006,1732.932,4,0,917.671,697.55,0.0,0.0,0.0,0.0,41.698,76.214,0.0,0.0,0.0,0.0,AS14.19
4/21/14,14,6.4,-0.2,1.0,0.133469843,1736.348,6,0,471.078,1139.57,0.0,0.0,0.0,0.0,47.591,30073.421,0.0,0.0,0.0,0.0,AS14.19
4/22/14,14,6.8,0.6,1.2,0.13701084,4882.678,7,0,619.441,4304.149,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0,AS14.19
4/23/14,14,6.0,-1.0,1.0,0.110646827,3101.178,4,1,357.81699999999995,3800.127,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0,AS14.19
4/24/14,14,6.6,-0.6,0.8,0.105602385,2965.602001,5,0,382.323,2393.101,0.0,0.0,0.0,0.0,188.1,0.0,0.0,0.0,0.0,0.0,AS14.19
4/25/14,14,7.25,-0.75,0.75,0.076775111,2672.424999,6,0,951.599,2386.683,546.49,0.0,0.0,0.0,43.169,258.757,0.0,0.0,3.653,0.0,AS14.19
4/26/14,14,7.75,1.0,1.5,0.249102716,1374.875,6,1,2705.3540000000007,457.98800000000006,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0,AS14.19
4/27/14,14,6.333333333,-1.5,0.833333333,0.044866642000000005,3028.626,4,0,593.827,2522.391,0.0,0.0,0.0,0.0,85.994,396.19,259.458,0.0,0.0,0.0,AS14.19
4/28/14,14,6.4,0.0,0.6,0.10377999,2972.204999,4,0,475.858,4132.418,0.0,0.0,0.0,0.0,56.395,599.376,62.108,0.0,0.0,0.0,AS14.19
4/29/14,14,7.2,0.4,0.6,0.025682432,2259.049999,6,0,1142.153,1719.707,0.0,0.0,0.0,0.0,46.359,173.30599999999995,0.0,0.0,0.0,0.0,AS14.19
4/30/14,14,7.0,0.4,0.8,0.044546701,3133.302999,12,0,852.5160000000002,1851.818,5.125,0.0,0.0,0.0,51.309,370.99,0.0,0.0,0.0,0.0,AS14.19
5/1/14,14,6.8,-0.2,0.8,0.126264919,3142.984999,2,0,545.44,2211.815,0.0,0.0,0.0,0.0,47.416,334.9980000000001,0.0,3.029,0.0,0.0,AS14.19
5/2/14,14,7.8,0.4,1.2,0.192305248,1432.861001,9,0,943.426,975.397,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,AS14.19
5/3/14,14,7.4,0.4,1.0,0.190118763,3198.180001,13,2,758.2189999999998,2356.5460000000007,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,AS14.19
5/4/14,14,6.6,-0.4,0.8,0.069449995,2679.487,0,0,3808.056,3483.9770000000008,0.0,0.0,0.0,0.0,63.50100000000001,478.491,0.0,0.0,0.0,0.0,AS14.19
5/5/14,14,7.0,0.25,1.0,0.0,6.10800004,0,0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.19
3/20/14,15,7.0,-1.0,1.0,0.05213147610526316,369.4009998,0,0,211.455,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0,AS14.20
3/21/14,15,7.0,0.25,0.25,0.05213147610526316,30.09399986,0,0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
3/22/14,15,7.5,1.0,0.5,0.007716049,1565.315,0,0,29.871,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,1071.095,0.0,0.0,AS14.20
3/23/14,15,7.6,0.8,0.8,0.043209877,691.3710001000002,0,1,46.412,657.6110000000001,48.255,0.0,0.0,0.0,65.792,0.0,0.0,22.147,0.0,0.0,AS14.20
3/24/14,15,6.8,-0.2,0.4,0.033333333,2392.947999,0,1,115.908,766.497,162.989,0.0,445.804,0.0,14.054,228.282,0.0,954.654,0.0,0.0,AS14.20
3/25/14,15,6.0,-0.75,-0.5,0.078935185,2657.941,0,0,872.518,242.466,261.954,0.0,347.386,0.0,130.525,523.087,0.0,222.015,88.62899999999998,0.0,AS14.20
3/26/14,15,6.8,0.4,0.4,0.025762157,748.3169998999998,0,0,256.878,80.782,370.681,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,AS14.20
3/27/14,15,7.0,0.25,0.75,0.057,1263.721,0,0,228.71,115.054,44.372,0.0,624.721,0.0,0.0,250.676,0.0,0.0,0.0,0.0,AS14.20
3/28/14,15,6.25,0.5,0.0,0.023809524,460.5519998,0,0,408.747,133.349,0.0,0.0,0.0,0.0,8.027000000000001,0.0,0.0,0.0,0.0,0.0,AS14.20
3/29/14,15,7.4,1.0,1.0,0.138139159,760.8439999,4,0,122.243,21.13,0.0,0.0,494.903,0.0,122.482,0.0,0.0,0.0,0.0,0.0,AS14.20
3/30/14,15,7.5,1.0,1.0,0.380208333,834.6750003999998,0,2,22.232,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.1010000000001,0.0,0.0,AS14.20
3/31/14,15,7.0,0.875,0.875,0.0125,20.71399975,1,3,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
4/1/14,15,6.25,0.0,0.0,0.0,29.63199997,0,4,38.34,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
4/2/14,15,6.5,0.0,0.25,0.06712963,2276.728001,0,0,510.74300000000005,715.668,148.782,0.0,0.0,0.0,18.118,789.297,93.434,0.0,0.0,0.0,AS14.20
4/3/14,15,6.666666667,0.333333333,0.333333333,0.055022974,54.65299988,1,0,43.258,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,AS14.20
4/4/14,15,7.0,0.75,0.5,0.015740741000000003,2065.846999,0,0,275.829,761.82,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0,AS14.20
4/5/14,15,7.0,0.4,0.8,0.090560236,807.5760002000002,2,0,108.754,94.521,27.475,0.0,422.587,0.0,153.89600000000004,0.0,0.0,0.0,0.0,0.0,AS14.20
4/6/14,15,7.0,0.6,0.8,0.060227141,3924.27,3,1,231.018,852.7769999999998,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,AS14.20
4/7/14,15,6.8,0.6,1.0,0.029011708,290.2020001,0,1,73.935,882.9119999999998,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0,AS14.20
4/8/14,15,7.25,0.5,0.75,0.003367003,601.9649999,0,2,66.22399999999999,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,AS14.20
4/9/14,15,7.75,0.25,1.0,0.069361289,1532.696,0,4,241.883,263.23,248.851,0.0,0.0,0.0,44.223,1007.613,0.0,0.0,0.0,0.0,AS14.20
4/10/14,15,7.0,0.5,0.5,0.02183642,1213.407,0,1,86.771,661.8989999999999,123.988,0.0,0.0,0.0,10.035,330.5130000000001,0.0,0.0,0.0,0.0,AS14.20
4/11/14,15,7.5,0.5,0.75,0.055092593,169.1849999,2,0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,AS14.20
4/12/14,15,6.8,0.0,0.6,0.045980559,3952.105,6,1,326.646,2408.115,0.0,49.692,404.376,0.0,81.62899999999998,105.212,0.0,0.0,0.0,0.0,AS14.20
4/13/14,15,6.8,0.0,0.6,0.0,5.01699996,0,0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
4/14/14,15,6.8,0.0,0.2,0.005,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
4/15/14,15,6.8,0.0,0.6,0.106944444,699.7319999,0,0,104.234,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,AS14.20
4/16/14,15,7.2,0.4,0.6,0.00462963,11.2980001,0,1,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,AS14.20
4/17/14,15,6.4,-0.4,0.4,0.014580011,1704.497,0,1,306.671,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0,AS14.20
4/18/14,15,6.75,0.0,0.5,0.006430041,93.54699969,0,0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0,AS14.20
4/19/14,15,7.5,0.0,1.0,0.036270754,2848.9530010000008,0,0,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,AS14.20
4/20/14,15,7.6,-0.4,0.6,0.17375,758.6270001,1,0,308.396,282.616,0.0,0.0,0.0,0.0,185.428,13.353,0.0,0.0,0.0,0.0,AS14.20
4/21/14,15,7.4,0.2,0.8,0.060422502,719.638001,0,1,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.261,0.0,0.0,0.0,0.0,AS14.20
4/22/14,15,6.4,0.0,0.0,0.05213147610526316,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
4/23/14,15,7.0,-0.333333333,0.333333333,0.054166667,317.9569995,0,1,8.156,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0,AS14.20
4/24/14,15,7.0,-0.2,0.4,0.036901961,1478.547001,1,0,542.866,484.745,16.070999999999998,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0,AS14.20
4/25/14,15,7.0,0.5,0.25,0.043793306,707.3170004,2,0,192.424,488.702,21.807,0.0,0.0,0.0,46.597,60.26300000000001,0.0,0.0,0.0,0.0,AS14.20
4/26/14,15,7.0,0.5,0.75,0.046111111,1290.612999,0,1,113.58,594.009,122.576,0.0,0.0,0.0,0.0,460.11300000000006,0.0,0.0,0.0,0.0,AS14.20
4/27/14,15,6.8,0.0,0.0,0.017892856999999998,1501.029001,0,0,132.168,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0,AS14.20
4/28/14,15,6.8,0.0,0.2,0.056686675,2972.655999,0,0,249.593,1130.865,200.395,0.0,561.007,0.0,46.02,399.017,0.0,0.0,0.0,0.0,AS14.20
4/29/14,15,7.25,0.25,0.75,0.003472222,419.5039999,0,0,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0,AS14.20
4/30/14,15,7.0,0.2,0.6,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
5/1/14,15,7.0,0.2,0.4,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
5/2/14,15,7.2,0.2,0.2,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
5/3/14,15,6.75,0.0,0.5,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
5/4/14,15,7.333333333,0.0,0.666666667,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
5/5/14,15,7.0,0.0,0.0,0.05213147610526316,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.20
3/22/14,16,7.0,0.0,1.0,0.371360896,6747.242002,0,1,403.867,1871.42,723.923,0.0,0.0,0.0,294.722,662.43,0.0,2821.547,0.0,0.0,AS14.23
3/23/14,16,7.0,-0.4,1.0,0.217996152,36204.105,1,0,1069.076,8325.709,1164.891,0.0,0.0,0.0,66.582,26909.387,0.0,274.316,21.202,0.0,AS14.23
3/24/14,16,5.8,-0.2,-0.2,0.355413231,11243.027,0,0,2697.491,3689.192,1131.028,0.0,0.0,0.0,443.717,1270.961,39.085,280.964,3.016,0.0,AS14.23
3/25/14,16,6.2,-0.4,0.6,0.27495405100000003,21481.419,0,0,2184.615,5755.286999999998,13265.386,0.0,0.0,0.0,306.618,0.0,180.392,256.963,0.0,0.0,AS14.23
3/26/14,16,7.0,-0.25,1.25,0.405048855,11393.937,1,1,700.687,6966.642,2465.463,0.0,179.90200000000004,0.0,841.12,145.66899999999995,22.086,85.333,0.0,0.0,AS14.23
3/27/14,16,7.0,0.75,1.25,0.356218434,9123.215,0,0,1005.019,3732.496,4003.163,0.0,1684.809,0.0,92.791,15.102,42.16,953.916,0.0,0.0,AS14.23
3/28/14,16,7.0,0.6,1.2,0.405412088,5532.185998,0,0,237.626,4366.891,1032.578,0.0,162.835,0.0,51.548,0.0,6.021,0.0,0.0,0.0,AS14.23
3/29/14,16,7.25,0.25,1.5,0.397175878,10590.77,0,0,1619.4679999999996,4979.601,692.373,0.0,3467.018,0.0,122.693,97.176,56.117,124.069,0.0,0.0,AS14.23
3/30/14,16,7.0,0.0,1.2,0.4181943520000001,7674.735998999998,1,0,782.505,2910.908,2285.785,0.0,663.558,0.0,210.147,522.7040000000002,0.0,272.746,48.304,0.0,AS14.23
3/31/14,16,7.5,-0.25,1.5,0.383014657,15913.596,1,0,2354.496,8950.417,3680.247,0.0,675.346,0.0,96.989,277.922,34.179,7.025,0.0,0.0,AS14.23
4/1/14,16,7.5,0.0,2.0,0.511297499,9203.440999,0,0,1097.685,6127.288000000001,716.305,0.0,126.497,141.805,35.653,201.21,359.536,407.957,35.176,0.0,AS14.23
4/2/14,16,7.0,0.5,1.0,0.46934807,11304.2,3,1,1484.921,4949.538,3291.494,0.0,244.258,0.0,90.07,34.518,1204.962,38.475,22.09,0.0,AS14.23
4/3/14,16,7.0,0.5,1.0,0.3605607,14539.905,1,0,2095.516,6108.804,5385.856,0.0,633.276,0.0,70.19,50.619,153.237,138.92,4.011,0.0,AS14.23
4/4/14,16,7.0,1.0,1.0,0.5438427060000001,11953.046,1,1,1311.793,8742.767,1668.727,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0,AS14.23
4/5/14,16,6.5,0.75,1.0,0.39163181,6510.458999,1,0,493.636,5175.98,298.165,0.0,422.999,0.0,170.357,0.0,0.0,13.523,0.0,0.0,AS14.23
4/6/14,16,7.0,0.0,0.6,0.303280856,13406.313,5,0,910.816,8068.376999999998,4011.523,0.0,37.627,0.0,71.52,199.814,71.76899999999998,35.299,0.0,0.0,AS14.23
4/7/14,16,5.75,-0.25,0.25,0.382308226,10270.582,2,1,1382.885,5334.361999999999,2797.851,0.0,0.0,0.0,51.225,258.091,667.904,135.523,0.0,0.0,AS14.23
4/8/14,16,6.6,0.2,0.6,0.23011788,14280.336,0,0,1037.227,4676.165,752.6189999999998,0.0,79.641,0.0,103.987,770.567,127.947,63.865,29.157,0.0,AS14.23
4/9/14,16,7.2,-0.4,1.2,0.381734291,9193.630001,0,0,326.126,7386.368,1175.57,0.0,115.422,0.0,99.894,89.01299999999998,0.0,0.0,0.0,0.0,AS14.23
4/10/14,16,7.0,0.0,0.8,0.284126213,22168.902,0,1,1651.368,5707.486,555.1619999999998,0.0,12996.495,0.0,200.458,668.6260000000002,0.0,0.0,2.006,0.0,AS14.23
4/11/14,16,7.0,0.4,1.0,0.345387364,11599.448,4,0,831.416,9208.996,0.0,0.0,724.596,0.0,147.04,24.367,817.595,72.438,0.0,0.0,AS14.23
4/12/14,16,7.75,-0.25,1.0,0.328347279,6615.891999,0,0,210.005,3272.365,1705.2679999999998,0.0,602.51,0.0,167.097,142.865,136.5,300.455,0.0,0.0,AS14.23
4/13/14,16,7.2,0.6,1.0,0.362599206,7623.857997,1,0,514.242,4048.432,2732.627,0.0,18.832,0.0,145.47799999999995,10.827,0.0,146.002,0.0,0.0,AS14.23
4/14/14,16,7.26906666666999,0.06538461538461537,0.9987179487179488,0.299606825,12064.447,0,0,1206.606,5660.479,17.261,0.0,4719.815,0.0,0.0,49.892,173.114,205.014,0.0,0.0,AS14.23
4/15/14,16,7.25,0.0,1.0,0.319287068,9824.825998,1,0,2947.03,4146.798,43.21100000000001,0.0,901.718,1082.168,471.44,11.039,156.19,0.0,0.0,0.0,AS14.23
4/16/14,16,7.4,0.0,1.0,0.378466608,10167.088,2,0,935.236,3774.469,0.0,0.0,239.114,4233.241,143.656,527.694,312.53,0.0,0.0,0.0,AS14.23
4/17/14,16,7.4,1.0,1.4,0.479780409,12462.839,0,0,1454.283,7747.834,238.248,0.0,356.74,2132.851,510.609,84.255,62.372,155.81799999999996,0.0,0.0,AS14.23
4/18/14,16,7.6,0.4,1.0,0.381460438,7498.495001,2,0,456.465,4506.261,294.245,0.0,0.0,1189.424,170.247,164.892,6.017,79.977,166.96,0.0,AS14.23
4/19/14,16,7.75,0.0,1.0,0.344155844,2376.01,0,0,173.949,1734.427,5.035,0.0,133.636,0.0,134.006,0.0,0.0,194.065,16.059,0.0,AS14.23
4/20/14,16,7.75,0.5,1.0,0.549429785,6345.535001,1,0,1437.636,2613.609,1253.589,0.0,50.729,0.0,340.61800000000005,598.481,0.0,42.227,7.056,0.0,AS14.23
4/21/14,16,7.2,-0.4,1.0,0.411522464,7331.516998999998,0,0,104.449,6126.238,598.668,0.0,0.0,0.0,187.417,43.31,0.0,8.454,0.0,0.0,AS14.23
4/22/14,16,6.2,0.2,0.4,0.394618557,20183.262,3,0,3657.213,8586.115,684.4019999999998,0.0,0.0,1835.055,141.531,34.539,126.304,3.592,8.266,0.0,AS14.23
4/23/14,16,7.0,0.0,1.0,0.237193014,9881.775,2,0,2862.224,2822.603,485.254,0.0,287.45,1719.609,698.304,0.0,5.013,876.893,0.0,0.0,AS14.23
4/24/14,16,7.4,0.0,1.0,0.498065688,11942.834,1,1,670.1669999999998,7530.946999999999,94.265,0.0,3.008,2236.982,375.986,994.51,70.298,98.24,0.0,0.0,AS14.23
4/25/14,16,7.8,-0.2,1.2,0.382158008,11193.504,1,0,2603.498,5335.803000000001,39.42,0.0,0.0,1611.675,95.531,1297.262,0.0,142.21,11.041,0.0,AS14.23
4/26/14,16,7.5,-0.5,1.0,0.404864302,6491.557002000001,2,0,752.112,5053.181,422.296,0.0,1.01,4.013,31.127,40.959,122.555,63.158,0.0,0.0,AS14.23
4/27/14,16,7.0,-0.2,1.0,0.367370751,12532.98,2,1,1780.652,7875.276,922.58,0.0,0.0,0.0,563.596,103.585,54.285,119.858,10.091,0.0,AS14.23
4/28/14,16,7.6,-0.2,1.0,0.371760681,18749.943,2,2,1176.819,4890.993,3193.836,0.0,1441.331,5228.516,2186.399,488.663,93.502,37.465,11.099,0.0,AS14.23
4/29/14,16,7.4,-0.2,1.2,0.373517356,7028.151999999999,2,0,800.7239999999998,3311.837,2059.393,0.0,0.0,0.0,114.713,314.343,0.0,0.111,0.0,0.0,AS14.23
4/30/14,16,9.0,-1.0,1.0,0.442553078,10908.681,2,0,423.603,8594.635,679.122,0.0,0.0,0.0,19.248,1460.125,0.0,14.065,0.0,0.0,AS14.23
4/14/14,17,8.0,1.0,1.0,0.03496732,1140.196,6,1,625.107,453.58,10.026,0.0,0.0,0.0,161.569,0.0,0.0,0.0,0.0,0.0,AS14.24
4/15/14,17,7.6,-0.6,0.75,0.077736582,2460.196,3,1,809.808,755.252,0.0,0.0,0.0,0.0,102.027,591.85,78.393,0.0,7.113,0.0,AS14.24
4/16/14,17,7.4,-0.4,0.25,0.098864989,4514.38,5,3,849.887,2702.527,0.0,0.0,0.0,0.0,76.541,155.06,113.599,0.0,0.0,0.0,AS14.24
4/17/14,17,6.75,-1.5,0.25,0.04380099,5463.269999,5,3,6154.633000000002,3035.325,0.0,0.0,0.0,0.0,59.52,701.305,0.0,0.0,7.404,0.0,AS14.24
4/18/14,17,7.0,0.4,0.8,0.16215781199999998,7768.733,16,1,3984.248,3289.711,3.015,0.0,0.0,0.0,77.82,764.495,0.0,0.0,4.048,0.0,AS14.24
4/19/14,17,7.25,0.0,1.0,0.030991562,4175.926999,1,1,567.9119999999998,2166.138,0.0,0.0,0.0,0.0,40.62,1228.776,0.0,0.0,0.0,0.0,AS14.24
4/20/14,17,7.8,0.6,0.8,0.109027778,3862.732,10,0,1010.542,7112.603,0.0,0.0,0.0,0.0,49.857,238.99400000000003,0.0,0.0,4.086,0.0,AS14.24
4/21/14,17,7.5,0.5,1.0,0.015672893,3926.053999,0,0,394.55,2038.73,0.0,0.0,0.0,0.0,31.639,1098.115,0.0,45.823,37.24,0.0,AS14.24
4/22/14,17,7.2,0.4,0.8,0.07665933,3076.067001000001,2,1,931.861,1811.021,92.419,0.0,0.0,0.0,48.20399999999999,236.383,0.0,0.0,11.175,0.0,AS14.24
4/23/14,17,7.5,-0.25,1.0,0.038353215,1905.506,3,0,465.882,1097.172,0.0,0.0,0.0,0.0,45.045,246.926,0.0,0.0,4.018,0.0,AS14.24
4/24/14,17,6.8,-0.25,0.5,0.053788536,6371.68,11,0,1321.83,4001.0,0.0,0.0,0.0,0.0,47.369,346.6040000000001,0.0,0.0,54.44,0.0,AS14.24
4/25/14,17,6.2,0.2,0.25,0.066456825,2518.294001,9,1,1075.17,958.739,36.173,0.0,0.0,36.117,63.941,112.449,58.276,0.0,80.459,0.0,AS14.24
4/26/14,17,7.6,0.8,1.0,0.351336831,1157.124001,5,5,502.719,274.986,3.221,0.0,0.0,0.0,56.551,21.188,291.6,0.0,6.041,0.0,AS14.24
4/27/14,17,7.0,-1.0,0.75,0.065952352,1103.411,0,0,397.266,1253.76,0.0,0.0,0.0,0.0,33.698,106.367,0.0,0.0,0.0,0.0,AS14.24
4/28/14,17,6.8,0.4,0.6,0.064018145,6149.63,5,1,1659.46,3933.48,42.32100000000001,0.0,0.0,19.223,53.324,333.19199999999995,0.0,0.0,22.672,0.0,AS14.24
4/29/14,17,6.0,1.25,0.0,0.050806214,4964.636001,6,0,1107.387,3795.142,34.18,0.0,0.0,0.0,46.131,64.28399999999999,0.0,0.0,18.317,0.0,AS14.24
4/30/14,17,6.333333333,0.0,0.666666667,0.152172765,7848.391001000001,5,2,2864.059,3758.786,161.998,0.0,0.0,36.37,30.546,231.163,0.0,24.283,12.356,0.0,AS14.24
5/1/14,17,7.4,-0.8,1.0,0.115907025,4160.106,0,0,1766.575,1161.251,0.0,0.0,0.0,0.0,49.323,386.353,0.0,0.0,0.0,0.0,AS14.24
5/2/14,17,7.0,-1.0,1.0,0.074244266,2124.881,0,0,677.5939999999998,553.344,0.0,0.0,0.0,0.0,51.377,559.859,0.0,5.015,0.0,0.0,AS14.24
5/3/14,17,6.833333333,-1.0,1.0,0.038806497,3695.925,1,0,1111.822,1985.619,4.022,0.0,0.0,373.503,52.302,0.0,0.0,167.169,0.0,0.0,AS14.24
5/4/14,17,7.5,-0.5,1.0,0.116475544,4252.372,0,0,3850.214,1772.007,0.0,0.0,0.0,51.786,41.382,22.098000000000006,0.0,570.168,0.0,0.0,AS14.24
5/5/14,17,6.0,-0.666666667,0.333333333,0.090474788,3596.706,0,0,470.455,2541.14,0.0,0.0,0.0,0.0,36.501,325.121,0.0,156.61700000000005,0.0,0.0,AS14.24
5/6/14,17,7.077616666661009,-0.08060606061818182,0.7666666666792454,0.16337143099999998,3243.630999,1,0,2169.748,1259.555,0.0,0.0,0.0,0.0,0.0,126.698,0.0,179.859,0.0,0.0,AS14.24
5/7/14,17,7.0,1.0,0.75,0.013551381,5929.435002,0,0,1133.381,3170.1220000000008,0.0,0.0,0.0,0.0,81.059,128.63,0.0,0.0,14.104,0.0,AS14.24
5/8/14,17,7.0,0.333333333,1.0,0.091847268,3935.669001,2,1,1460.5739999999996,1749.164,473.579,0.0,0.0,0.0,43.482,170.91400000000004,34.145,0.0,3.03,0.0,AS14.24
5/9/14,17,7.4,-1.0,1.0,0.083773182,3467.678,2,0,867.252,2293.462,0.0,0.0,0.0,208.114,94.83,0.0,0.0,0.0,3.205,0.0,AS14.24
5/10/14,17,7.0,-0.333333333,0.7666666666792454,0.090699939,7138.256998999998,7,0,5083.968,4083.021,37.429,0.0,0.0,0.0,25.385,973.348,0.0,339.49300000000005,3.085,0.0,AS14.24
5/11/14,17,7.25,-1.0,1.0,0.045328178,2923.716999,0,2,2491.643,1630.876,0.0,0.0,0.0,0.0,48.338,22.641,0.0,13.612,0.0,0.0,AS14.24
5/12/14,17,7.0,-0.8,0.6,0.093977874,10976.62,1,0,2272.021,5175.257000000001,383.575,0.0,0.0,150.02700000000004,54.341,599.6669999999998,0.0,0.0,15.946,0.0,AS14.24
5/13/14,17,7.5,-0.25,0.75,0.054278138,5407.474999,2,0,1634.315,3263.034,125.265,0.0,0.0,14.125,48.437,93.593,0.0,0.0,22.11,0.0,AS14.24
5/14/14,17,5.2,-1.0,-0.4,0.062171744,6067.969,7,1,2639.153,3261.033,141.609,0.0,0.0,0.0,62.052,512.613,23.2,0.0,30.497,0.0,AS14.24
5/15/14,17,6.4,0.2,0.4,0.054496305,8698.709001000001,9,4,2112.834,5518.2069999999985,0.0,0.0,0.0,39.219,69.465,217.191,0.0,0.0,0.0,0.0,AS14.24
5/16/14,17,7.0,0.0,1.0,0.021811648,4695.734002,3,0,717.025,1739.3339999999996,0.0,0.0,0.0,0.0,46.412,575.758,0.0,0.0,5.029,0.0,AS14.24
5/17/14,17,7.6,-0.4,1.0,0.030052303,5039.252001,1,0,2311.96,3430.633,0.0,0.0,0.0,0.0,44.292,252.347,0.0,0.0,21.213,0.0,AS14.24
5/18/14,17,7.2,-0.2,0.6,0.026736111,5945.024001,4,2,1312.851,4030.859,11.897,0.0,0.0,0.0,57.466,223.05900000000003,0.0,0.0,0.0,0.0,AS14.24
5/19/14,17,7.4,0.25,0.75,0.007986111,2916.737,1,1,557.235,1889.453,12.04,0.0,0.0,0.0,65.623,391.11300000000006,0.0,0.0,0.0,0.0,AS14.24
5/20/14,17,7.0,0.0,1.0,0.044508878,2971.64,5,1,1065.035,1458.823,0.0,0.0,0.0,0.0,31.353,395.141,0.0,0.0,0.0,0.0,AS14.24
5/21/14,17,6.2,0.2,0.4,0.051041667,2280.179999,0,2,927.464,1214.94,8.402000000000001,0.0,0.0,0.0,72.87100000000002,51.438,0.0,0.0,4.009,0.0,AS14.24
5/22/14,17,6.6,0.6,0.8,0.042136438,2992.290999,1,2,876.145,2184.172,0.0,0.0,0.0,0.0,73.486,36.485,0.0,0.0,0.0,0.0,AS14.24
